"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the nodeport.","0","test_node_port_and_clusterip_setup","tests.integration","Thu Sep 26 02:41:05 UTC 2024","skipped","Thu Sep 26 02:41:05 UTC 2024","","test_node_port","",""
"Test the database relation.","0","test_tls","tests.integration","Thu Sep 26 02:41:05 UTC 2024","skipped","Thu Sep 26 02:41:05 UTC 2024","","test_node_port","",""
"Test that the exporter endpoint works when related with TLS","0","test_exporter_endpoint_with_tls","tests.integration","Thu Sep 26 02:50:42 UTC 2024","skipped","Thu Sep 26 02:50:42 UTC 2024","","test_exporter","",""
"Test the database relation.","902235","test_database_relation","tests.integration","Thu Sep 26 02:25:37 UTC 2024","broken","Thu Sep 26 02:40:39 UTC 2024","","test_charm","",""
"Test that exporter endpoint is functional.","1502613","test_exporter_endpoint","tests.integration","Thu Sep 26 02:25:40 UTC 2024","broken","Thu Sep 26 02:50:42 UTC 2024","","test_exporter","",""
"Test the deployment of the charm.","904648","test_build_and_deploy","tests.integration","Thu Sep 26 02:26:01 UTC 2024","broken","Thu Sep 26 02:41:05 UTC 2024","","test_node_port","",""
"Test log rotation.","902930","test_log_rotation","tests.integration","Thu Sep 26 02:26:09 UTC 2024","broken","Thu Sep 26 02:41:12 UTC 2024","","test_log_rotation","",""
"Test the nodeport.","0","test_data_integrator","tests.integration","Thu Sep 26 02:41:05 UTC 2024","skipped","Thu Sep 26 02:41:05 UTC 2024","","test_node_port","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","130519","test_deploy_edge","tests.integration","Thu Sep 26 02:26:07 UTC 2024","passed","Thu Sep 26 02:28:17 UTC 2024","","test_upgrade","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","324158","test_upgrade_from_edge","tests.integration","Thu Sep 26 02:28:17 UTC 2024","failed","Thu Sep 26 02:33:41 UTC 2024","","test_upgrade","",""
"Test encryption when backend database is using TLS.","905380","test_build_deploy_and_relate","tests.integration","Thu Sep 26 02:25:53 UTC 2024","broken","Thu Sep 26 02:40:58 UTC 2024","","test_tls","",""
"Test encryption when backend database is using TLS.","0","test_connected_encryption","tests.integration","Thu Sep 26 02:40:58 UTC 2024","skipped","Thu Sep 26 02:40:58 UTC 2024","","test_tls","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","0","test_fail_and_rollback","tests.integration","Thu Sep 26 02:33:41 UTC 2024","skipped","Thu Sep 26 02:33:41 UTC 2024","","test_upgrade","",""
