"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test encryption when backend database is using TLS.","903904","test_build_deploy_and_relate","tests.integration","Wed Aug 28 02:19:24 UTC 2024","broken","Wed Aug 28 02:34:28 UTC 2024","","test_tls","",""
"Test the deployment of the charm.","904414","test_build_and_deploy","tests.integration","Wed Aug 28 02:19:28 UTC 2024","broken","Wed Aug 28 02:34:33 UTC 2024","","test_node_port","",""
"Test log rotation.","902892","test_log_rotation","tests.integration","Wed Aug 28 02:19:47 UTC 2024","broken","Wed Aug 28 02:34:50 UTC 2024","","test_log_rotation","",""
"Test that the exporter endpoint works when related with TLS","0","test_exporter_endpoint_with_tls","tests.integration","Wed Aug 28 02:44:57 UTC 2024","skipped","Wed Aug 28 02:44:57 UTC 2024","","test_exporter","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","322453","test_upgrade_from_edge","tests.integration","Wed Aug 28 02:21:40 UTC 2024","failed","Wed Aug 28 02:27:02 UTC 2024","","test_upgrade","",""
"Test the database relation.","903089","test_database_relation","tests.integration","Wed Aug 28 02:19:56 UTC 2024","broken","Wed Aug 28 02:34:59 UTC 2024","","test_charm","",""
"Test the nodeport.","0","test_node_port_and_clusterip_setup","tests.integration","Wed Aug 28 02:34:33 UTC 2024","skipped","Wed Aug 28 02:34:33 UTC 2024","","test_node_port","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","0","test_fail_and_rollback","tests.integration","Wed Aug 28 02:27:02 UTC 2024","skipped","Wed Aug 28 02:27:02 UTC 2024","","test_upgrade","",""
"Test that exporter endpoint is functional.","1503660","test_exporter_endpoint","tests.integration","Wed Aug 28 02:19:53 UTC 2024","broken","Wed Aug 28 02:44:57 UTC 2024","","test_exporter","",""
"Test the nodeport.","0","test_data_integrator","tests.integration","Wed Aug 28 02:34:33 UTC 2024","skipped","Wed Aug 28 02:34:33 UTC 2024","","test_node_port","",""
"Test the database relation.","0","test_tls","tests.integration","Wed Aug 28 02:34:33 UTC 2024","skipped","Wed Aug 28 02:34:33 UTC 2024","","test_node_port","",""
"Test encryption when backend database is using TLS.","0","test_connected_encryption","tests.integration","Wed Aug 28 02:34:28 UTC 2024","skipped","Wed Aug 28 02:34:28 UTC 2024","","test_tls","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","131914","test_deploy_edge","tests.integration","Wed Aug 28 02:19:28 UTC 2024","passed","Wed Aug 28 02:21:40 UTC 2024","","test_upgrade","",""
