"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test log rotation.","903129","test_log_rotation","tests.integration","Wed Oct 02 02:26:24 UTC 2024","broken","Wed Oct 02 02:41:27 UTC 2024","","test_log_rotation","",""
"Test the nodeport.","0","test_data_integrator","tests.integration","Wed Oct 02 02:41:26 UTC 2024","skipped","Wed Oct 02 02:41:26 UTC 2024","","test_node_port","",""
"Test that the exporter endpoint works when related with TLS","0","test_exporter_endpoint_with_tls","tests.integration","Wed Oct 02 02:51:01 UTC 2024","skipped","Wed Oct 02 02:51:01 UTC 2024","","test_exporter","",""
"Test the database relation.","0","test_tls","tests.integration","Wed Oct 02 02:41:26 UTC 2024","skipped","Wed Oct 02 02:41:26 UTC 2024","","test_node_port","",""
"Test the database relation.","902229","test_database_relation","tests.integration","Wed Oct 02 02:26:06 UTC 2024","broken","Wed Oct 02 02:41:09 UTC 2024","","test_charm","",""
"Test that exporter endpoint is functional.","1502774","test_exporter_endpoint","tests.integration","Wed Oct 02 02:25:59 UTC 2024","broken","Wed Oct 02 02:51:01 UTC 2024","","test_exporter","",""
"Test the nodeport.","0","test_node_port_and_clusterip_setup","tests.integration","Wed Oct 02 02:41:26 UTC 2024","skipped","Wed Oct 02 02:41:26 UTC 2024","","test_node_port","",""
"Test encryption when backend database is using TLS.","904349","test_build_deploy_and_relate","tests.integration","Wed Oct 02 02:25:57 UTC 2024","broken","Wed Oct 02 02:41:01 UTC 2024","","test_tls","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","0","test_fail_and_rollback","tests.integration","Wed Oct 02 02:33:18 UTC 2024","skipped","Wed Oct 02 02:33:18 UTC 2024","","test_upgrade","",""
"Test the deployment of the charm.","904779","test_build_and_deploy","tests.integration","Wed Oct 02 02:26:21 UTC 2024","broken","Wed Oct 02 02:41:26 UTC 2024","","test_node_port","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","119022","test_deploy_edge","tests.integration","Wed Oct 02 02:25:56 UTC 2024","passed","Wed Oct 02 02:27:55 UTC 2024","","test_upgrade","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","322498","test_upgrade_from_edge","tests.integration","Wed Oct 02 02:27:55 UTC 2024","failed","Wed Oct 02 02:33:18 UTC 2024","","test_upgrade","",""
"Test encryption when backend database is using TLS.","0","test_connected_encryption","tests.integration","Wed Oct 02 02:41:01 UTC 2024","skipped","Wed Oct 02 02:41:01 UTC 2024","","test_tls","",""
